timestamp_iso,timestamp,soil_raw,rain_raw,soil_pct,rain_pct,soil_smoothed,rain_smoothed,soil_status,rain_status,soil_trend,rain_trend,alerts
2026-04-25T13:16:38.274872+00:00,1777122998.2748723,566,515,15.88,64.67,15.96,64.85,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:40.082048+00:00,1777123000.082048,565,515,16.18,64.67,15.99,64.87,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:42.165710+00:00,1777123002.16571,566,514,15.88,64.8,15.96,64.88,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:44.219417+00:00,1777123004.2194166,566,515,15.88,64.67,15.96,64.87,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:46.563939+00:00,1777123006.563939,566,515,15.88,64.67,15.96,64.85,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:48.106081+00:00,1777123008.1060805,566,515,15.88,64.67,15.96,64.75,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:50.164521+00:00,1777123010.1645205,566,513,15.88,64.93,15.92,64.73,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:52.109917+00:00,1777123012.1099172,566,516,15.88,64.53,15.92,64.7,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:54.141595+00:00,1777123014.141595,565,514,16.18,64.8,15.96,64.72,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:56.302780+00:00,1777123016.30278,566,514,15.88,64.8,15.92,64.73,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:16:58.133998+00:00,1777123018.133998,566,515,15.88,64.67,15.92,64.72,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:17:00.183260+00:00,1777123020.1832604,566,514,15.88,64.8,15.92,64.73,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:17:02.303097+00:00,1777123022.3030968,238,308,100.0,92.27,26.43,68.18,low,moderate,rising,rising,RAIN_HEAVY
2026-04-25T13:17:04.287368+00:00,1777123024.2873678,237,256,100.0,99.2,36.95,72.5,low,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:06.178911+00:00,1777123026.1789107,237,244,100.0,100.0,47.46,76.88,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:08.186489+00:00,1777123028.186489,236,239,100.0,100.0,57.98,81.32,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:10.104919+00:00,1777123030.1049194,236,240,100.0,100.0,68.45,85.72,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:13.084138+00:00,1777123033.0841384,237,239,100.0,100.0,78.97,90.12,wet,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:14.536133+00:00,1777123034.5361326,237,239,100.0,100.0,89.48,94.53,wet,heavy,rising,rising,TOO_WET|RAIN_HEAVY
2026-04-25T13:17:16.126992+00:00,1777123036.126992,237,238,100.0,100.0,100.0,98.93,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:17:18.409686+00:00,1777123038.4096856,235,237,100.0,100.0,100.0,99.9,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:17:20.561182+00:00,1777123040.5611818,235,237,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:17:22.249480+00:00,1777123042.2494798,566,444,15.88,74.13,89.48,96.77,wet,heavy,falling,falling,TOO_WET|RAIN_HEAVY
2026-04-25T13:17:24.132049+00:00,1777123044.1320488,561,490,17.35,68.0,79.15,92.77,wet,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:17:26.244165+00:00,1777123046.244165,561,503,17.35,66.27,68.82,88.55,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:17:28.144639+00:00,1777123048.1446393,562,508,17.06,65.6,58.45,84.25,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:17:30.318188+00:00,1777123050.3181884,562,510,17.06,65.33,48.09,79.92,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:17:32.341643+00:00,1777123052.3416433,562,510,17.06,65.33,37.72,75.58,low,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:17:34.399662+00:00,1777123054.399662,563,511,16.76,65.2,27.32,71.23,low,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:17:36.227086+00:00,1777123056.2270856,563,512,16.76,65.07,16.91,66.87,dry,moderate,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T13:17:38.284338+00:00,1777123058.284338,562,506,17.06,65.87,17.06,65.83,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:17:40.842535+00:00,1777123060.8425345,563,513,16.76,64.93,16.98,65.45,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:17:42.378438+00:00,1777123062.3784385,563,506,16.76,65.87,16.91,65.4,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:17:44.326952+00:00,1777123064.3269515,564,513,16.47,64.93,16.84,65.32,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:17:46.673123+00:00,1777123066.673123,254,322,100.0,90.4,27.2,68.45,low,moderate,rising,rising,RAIN_HEAVY
2026-04-25T13:17:48.634788+00:00,1777123068.6347883,238,259,100.0,98.8,37.57,72.63,low,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:50.875601+00:00,1777123070.8756013,233,240,100.0,100.0,47.98,76.98,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:52.612909+00:00,1777123072.6129088,231,236,100.0,100.0,58.38,81.35,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:54.393167+00:00,1777123074.3931665,231,236,100.0,100.0,68.75,85.62,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:56.195791+00:00,1777123076.1957905,231,236,100.0,100.0,79.15,90.0,wet,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:17:59.165751+00:00,1777123079.1657505,231,237,100.0,100.0,89.56,94.27,wet,heavy,rising,rising,TOO_WET|RAIN_HEAVY
2026-04-25T13:18:00.188607+00:00,1777123080.1886075,233,235,100.0,100.0,100.0,98.65,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:18:02.238042+00:00,1777123082.238042,237,240,100.0,100.0,100.0,99.85,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:18:05.174361+00:00,1777123085.1743605,562,442,17.06,74.4,89.63,96.8,wet,heavy,falling,falling,TOO_WET|RAIN_HEAVY
2026-04-25T13:18:06.261908+00:00,1777123086.2619078,563,489,16.76,68.13,79.23,92.82,wet,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:18:08.279521+00:00,1777123088.2795208,563,503,16.76,66.27,68.82,88.6,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:18:10.333425+00:00,1777123090.3334246,563,508,16.76,65.6,58.42,84.3,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:18:12.272765+00:00,1777123092.272765,563,510,16.76,65.33,48.01,79.97,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:18:14.217858+00:00,1777123094.2178583,564,512,16.47,65.07,37.57,75.6,low,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:18:16.256988+00:00,1777123096.2569876,564,512,16.47,65.07,27.13,71.23,low,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:18:18.340944+00:00,1777123098.3409436,564,513,16.47,64.93,16.69,66.85,dry,moderate,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:20.260211+00:00,1777123100.2602115,564,512,16.47,65.07,16.62,65.68,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:22.206235+00:00,1777123102.2062347,564,514,16.47,64.8,16.58,65.27,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:24.279541+00:00,1777123104.2795415,564,513,16.47,64.93,16.54,65.1,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:28.062451+00:00,1777123108.062451,564,512,16.47,65.07,16.51,65.03,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:29.588573+00:00,1777123109.5885727,564,513,16.47,64.93,16.47,64.98,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:30.697014+00:00,1777123110.6970139,564,511,16.47,65.2,16.47,65.0,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:32.240673+00:00,1777123112.2406733,564,512,16.47,65.07,16.47,65.0,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:34.193814+00:00,1777123114.1938138,564,512,16.47,65.07,16.47,65.02,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:37.062876+00:00,1777123117.0628757,565,513,16.18,64.93,16.43,65.0,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:39.534252+00:00,1777123119.5342524,565,512,16.18,65.07,16.4,65.03,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:40.672819+00:00,1777123120.6728187,565,514,16.18,64.8,16.36,65.02,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:18:42.648859+00:00,1777123122.6488585,565,514,16.18,64.8,16.32,64.98,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:44.257222+00:00,1777123124.257222,564,512,16.47,65.07,16.32,65.0,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:46.682872+00:00,1777123126.6828723,565,514,16.18,64.8,16.29,64.95,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:48.226057+00:00,1777123128.2260573,564,513,16.47,64.93,16.29,64.93,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:50.301763+00:00,1777123130.301763,565,513,16.18,64.93,16.25,64.92,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:52.249381+00:00,1777123132.2493813,565,511,16.18,65.2,16.25,64.95,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:54.262041+00:00,1777123134.2620409,564,511,16.47,65.2,16.29,64.97,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:56.314160+00:00,1777123136.3141603,564,512,16.47,65.07,16.32,65.0,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:18:58.178076+00:00,1777123138.1780763,565,513,16.18,64.93,16.32,65.02,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:01.845297+00:00,1777123141.8452973,564,514,16.47,64.8,16.32,64.98,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:02.561627+00:00,1777123142.561627,565,514,16.18,64.8,16.32,64.98,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:04.295085+00:00,1777123144.2950847,565,513,16.18,64.93,16.29,64.98,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:06.351489+00:00,1777123146.351489,565,513,16.18,64.93,16.29,64.98,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:08.293044+00:00,1777123148.2930443,565,513,16.18,64.93,16.29,64.95,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:10.232315+00:00,1777123150.2323148,565,512,16.18,65.07,16.25,64.93,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:12.288287+00:00,1777123152.2882872,565,512,16.18,65.07,16.22,64.93,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:14.226111+00:00,1777123154.226111,565,512,16.18,65.07,16.22,64.95,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:19:16.423875+00:00,1777123156.4238749,565,509,16.18,65.47,16.18,65.03,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:18.374796+00:00,1777123158.3747964,565,506,16.18,65.87,16.18,65.17,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:20.332879+00:00,1777123160.3328788,565,511,16.18,65.2,16.18,65.2,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:44.546136+00:00,1777123184.5461364,565,465,16.18,71.33,16.18,71.33,dry,heavy,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:46.690387+00:00,1777123186.6903875,565,499,16.18,66.8,16.18,69.06,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:48.631476+00:00,1777123188.6314764,565,509,16.18,65.47,16.18,67.87,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:50.733247+00:00,1777123190.7332466,565,511,16.18,65.2,16.18,67.2,dry,moderate,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:52.967594+00:00,1777123192.967594,565,512,16.18,65.07,16.18,66.77,dry,moderate,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:54.576846+00:00,1777123194.5768456,565,513,16.18,64.93,16.18,66.47,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:56.643890+00:00,1777123196.6438901,565,513,16.18,64.93,16.18,66.25,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:19:58.722081+00:00,1777123198.7220807,565,512,16.18,65.07,16.18,66.1,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:20:00.689861+00:00,1777123200.6898606,564,513,16.47,64.93,16.22,65.3,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:20:02.667537+00:00,1777123202.6675375,565,513,16.18,64.93,16.22,65.07,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:20:04.734161+00:00,1777123204.7341611,565,514,16.18,64.8,16.22,64.98,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:06.555499+00:00,1777123206.555499,566,513,15.88,64.93,16.18,64.95,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:09.009787+00:00,1777123209.0097873,565,514,16.18,64.8,16.18,64.92,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:10.757561+00:00,1777123210.7575612,565,514,16.18,64.8,16.18,64.9,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:12.619431+00:00,1777123212.619431,565,513,16.18,64.93,16.18,64.9,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:14.866906+00:00,1777123214.8669057,565,513,16.18,64.93,16.18,64.88,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:16.595755+00:00,1777123216.5957549,565,514,16.18,64.8,16.14,64.87,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:18.641992+00:00,1777123218.6419916,565,513,16.18,64.93,16.14,64.87,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:20.584628+00:00,1777123220.584628,565,513,16.18,64.93,16.14,64.88,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:22.635985+00:00,1777123222.6359854,565,512,16.18,65.07,16.18,64.9,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:20:24.691012+00:00,1777123224.6910121,566,513,15.88,64.93,16.14,64.92,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:26:26.777310+00:00,1777123586.7773097,569,514,15.0,64.8,15.0,64.8,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:26:28.824390+00:00,1777123588.8243902,569,519,15.0,64.13,15.0,64.47,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:26:30.692700+00:00,1777123590.6927,569,515,15.0,64.67,15.0,64.53,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:26:33.024096+00:00,1777123593.024096,291,340,96.76,88.0,35.44,70.4,low,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:26:35.139747+00:00,1777123595.1397471,255,274,100.0,96.8,48.35,75.68,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:26:36.832723+00:00,1777123596.8327227,250,256,100.0,99.2,56.96,79.6,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:26:38.798513+00:00,1777123598.798513,252,250,100.0,100.0,63.11,82.51,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:26:40.718466+00:00,1777123600.7184658,250,249,100.0,100.0,67.72,84.7,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:26:42.806311+00:00,1777123602.806311,245,246,100.0,100.0,78.34,89.1,wet,heavy,rising,rising,RAIN_HEAVY
2026-04-25T13:26:44.914393+00:00,1777123604.9143932,244,244,100.0,100.0,88.97,93.58,wet,heavy,rising,rising,TOO_WET|RAIN_HEAVY
2026-04-25T13:26:46.814771+00:00,1777123606.814771,244,245,100.0,100.0,99.59,98.0,wet,heavy,stable,rising,TOO_WET|RAIN_HEAVY
2026-04-25T13:26:49.112352+00:00,1777123609.112352,242,244,100.0,100.0,100.0,99.5,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:26:50.930188+00:00,1777123610.9301882,240,241,100.0,100.0,100.0,99.9,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:26:52.813003+00:00,1777123612.8130026,241,242,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:26:54.768373+00:00,1777123614.7683735,241,242,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:26:56.861645+00:00,1777123616.8616455,240,241,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:26:58.794978+00:00,1777123618.7949784,239,240,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:01.051053+00:00,1777123621.0510528,241,241,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:02.832377+00:00,1777123622.8323774,241,239,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:04.761878+00:00,1777123624.7618775,241,235,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:06.826957+00:00,1777123626.8269565,242,245,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:08.772807+00:00,1777123628.772807,241,241,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:10.838863+00:00,1777123630.8388634,243,247,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:12.780165+00:00,1777123632.7801654,243,242,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:14.821374+00:00,1777123634.8213742,243,243,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:16.765529+00:00,1777123636.765529,243,244,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:18.894139+00:00,1777123638.8941386,246,245,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:20.844791+00:00,1777123640.8447914,247,247,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:22.793089+00:00,1777123642.7930894,251,250,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:24.936904+00:00,1777123644.9369037,249,247,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:26.780345+00:00,1777123646.7803454,249,247,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:28.835771+00:00,1777123648.8357708,250,248,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:30.775721+00:00,1777123650.7757206,248,249,100.0,100.0,100.0,100.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:32.940923+00:00,1777123652.9409227,255,252,100.0,99.73,100.0,99.97,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:34.879114+00:00,1777123654.8791142,568,448,15.29,73.6,89.41,96.67,wet,heavy,falling,falling,TOO_WET|RAIN_HEAVY
2026-04-25T13:27:36.953429+00:00,1777123656.9534285,568,495,15.29,67.33,78.82,92.58,wet,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:27:38.805892+00:00,1777123658.8058915,569,509,15.0,65.47,68.2,88.27,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:27:40.802651+00:00,1777123660.8026507,569,513,15.0,64.93,57.57,83.88,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:27:42.804890+00:00,1777123662.8048904,569,514,15.0,64.8,46.95,79.48,optimal,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:27:44.734587+00:00,1777123664.7345872,570,515,14.71,64.67,36.29,75.07,low,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:27:46.793643+00:00,1777123666.7936432,569,515,15.0,64.67,25.66,70.65,low,heavy,falling,falling,RAIN_HEAVY
2026-04-25T13:27:48.823426+00:00,1777123668.8234255,569,516,15.0,64.53,15.04,66.25,dry,moderate,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T13:27:50.858186+00:00,1777123670.858186,569,515,15.0,64.67,15.0,65.13,dry,moderate,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T13:27:52.829164+00:00,1777123672.8291643,569,516,15.0,64.53,14.96,64.78,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:27:54.856665+00:00,1777123674.856665,569,517,15.0,64.4,14.96,64.65,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:27:56.789136+00:00,1777123676.7891364,569,517,15.0,64.4,14.96,64.58,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:27:58.834394+00:00,1777123678.8343935,569,516,15.0,64.53,14.96,64.55,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:00.786017+00:00,1777123680.786017,570,517,14.71,64.4,14.96,64.52,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:02.828334+00:00,1777123682.828334,569,516,15.0,64.53,14.96,64.5,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:04.758381+00:00,1777123684.7583814,569,515,15.0,64.67,14.96,64.52,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:06.820219+00:00,1777123686.8202186,569,516,15.0,64.53,14.96,64.5,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:08.779929+00:00,1777123688.7799287,570,516,14.71,64.53,14.93,64.5,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:10.817297+00:00,1777123690.8172975,569,516,15.0,64.53,14.93,64.52,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:12.774234+00:00,1777123692.7742338,570,514,14.71,64.8,14.89,64.56,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:14.812328+00:00,1777123694.812328,569,515,15.0,64.67,14.89,64.58,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:16.751473+00:00,1777123696.7514734,569,517,15.0,64.4,14.93,64.58,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:18.809686+00:00,1777123698.8096857,569,517,15.0,64.4,14.93,64.57,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:20.855436+00:00,1777123700.8554363,569,517,15.0,64.4,14.93,64.53,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:22.799875+00:00,1777123702.7998755,570,517,14.71,64.4,14.89,64.52,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:28:25.876439+00:00,1777123705.8764393,570,519,14.71,64.13,14.89,64.47,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:53:20.158457+00:00,1777125200.158457,566,516,15.88,64.53,15.88,64.53,dry,moderate,stable,stable,TOO_DRY
2026-04-25T13:54:22.099872+00:00,1777125262.099872,271,265,100.0,98.0,100.0,98.0,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:24.124900+00:00,1777125264.1248996,268,264,100.0,98.13,100.0,98.06,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:26.176571+00:00,1777125266.176571,264,260,100.0,98.67,100.0,98.27,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:28.223520+00:00,1777125268.22352,266,260,100.0,98.67,100.0,98.37,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:30.144991+00:00,1777125270.144991,266,261,100.0,98.53,100.0,98.4,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:32.212685+00:00,1777125272.2126849,266,262,100.0,98.4,100.0,98.4,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:34.252571+00:00,1777125274.252571,265,260,100.0,98.67,100.0,98.44,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:36.198267+00:00,1777125276.198267,263,260,100.0,98.67,100.0,98.47,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:38.144870+00:00,1777125278.1448703,262,260,100.0,98.67,100.0,98.55,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:40.195663+00:00,1777125280.1956632,261,258,100.0,98.93,100.0,98.65,wet,heavy,stable,stable,TOO_WET|RAIN_HEAVY
2026-04-25T13:54:42.143392+00:00,1777125282.1433923,567,451,15.59,73.2,89.45,95.47,wet,heavy,falling,falling,TOO_WET|RAIN_HEAVY
